C:\Users\mikem\Documents\Self driving course\Data\IMG\center_2020_04_26_13_32_51_308.jpg, C:\Users\mikem\Documents\Self driving course\Data\IMG\left_2020_04_26_13_32_51_308.jpg, C:\Users\mikem\Documents\Self driving course\Data\IMG\right_2020_04_26_13_32_51_308.jpg, -0.0498492, 1, 0, 30.18935
C:\Users\mikem\Documents\Self driving course\Data\IMG\center_2020_04_26_13_32_51_412.jpg, C:\Users\mikem\Documents\Self driving course\Data\IMG\left_2020_04_26_13_32_51_412.jpg, C:\Users\mikem\Documents\Self driving course\Data\IMG\right_2020_04_26_13_32_51_412.jpg, 0, 1, 0, 30.18988
C:\Users\mikem\Documents\Self driving course\Data\IMG\center_2020_04_26_13_32_51_514.jpg, C:\Users\mikem\Documents\Self driving course\Data\IMG\left_2020_04_26_13_32_51_514.jpg, C:\Users\mikem\Documents\Self driving course\Data\IMG\right_2020_04_26_13_32_51_514.jpg, 0, 1, 0, 30.18989
C:\Users\mikem\Documents\Self driving course\Data\IMG\center_2020_04_26_13_32_51_620.jpg, C:\Users\mikem\Documents\Self driving course\Data\IMG\left_2020_04_26_13_32_51_620.jpg, C:\Users\mikem\Documents\Self driving course\Data\IMG\right_2020_04_26_13_32_51_620.jpg, 0, 1, 0, 30.1899
C:\Users\mikem\Documents\Self driving course\Data\IMG\center_2020_04_26_13_32_51_787.jpg, C:\Users\mikem\Documents\Self driving course\Data\IMG\left_2020_04_26_13_32_51_787.jpg, C:\Users\mikem\Documents\Self driving course\Data\IMG\right_2020_04_26_13_32_51_787.jpg, 0, 1, 0, 30.18992
C:\Users\mikem\Documents\Self driving course\Data\IMG\center_2020_04_26_13_32_51_890.jpg, C:\Users\mikem\Documents\Self driving course\Data\IMG\left_2020_04_26_13_32_51_890.jpg, C:\Users\mikem\Documents\Self driving course\Data\IMG\right_2020_04_26_13_32_51_890.jpg, 0, 1, 0, 30.18991
C:\Users\mikem\Documents\Self driving course\Data\IMG\center_2020_04_26_13_32_52_003.jpg, C:\Users\mikem\Documents\Self driving course\Data\IMG\left_2020_04_26_13_32_52_003.jpg, C:\Users\mikem\Documents\Self driving course\Data\IMG\right_2020_04_26_13_32_52_003.jpg, 0, 0.6558751, 0, 30.13081
C:\Users\mikem\Documents\Self driving course\Data\IMG\center_2020_04_26_13_32_52_116.jpg, C:\Users\mikem\Documents\Self driving course\Data\IMG\left_2020_04_26_13_32_52_116.jpg, C:\Users\mikem\Documents\Self driving course\Data\IMG\right_2020_04_26_13_32_52_116.jpg, 0, 0.315436, 0, 30.02886
C:\Users\mikem\Documents\Self driving course\Data\IMG\center_2020_04_26_13_32_52_221.jpg, C:\Users\mikem\Documents\Self driving course\Data\IMG\left_2020_04_26_13_32_52_221.jpg, C:\Users\mikem\Documents\Self driving course\Data\IMG\right_2020_04_26_13_32_52_221.jpg, 0, 0, 0, 29.78958
C:\Users\mikem\Documents\Self driving course\Data\IMG\center_2020_04_26_13_32_52_359.jpg, C:\Users\mikem\Documents\Self driving course\Data\IMG\left_2020_04_26_13_32_52_359.jpg, C:\Users\mikem\Documents\Self driving course\Data\IMG\right_2020_04_26_13_32_52_359.jpg, -0.4077006, 0, 0, 29.12318
C:\Users\mikem\Documents\Self driving course\Data\IMG\center_2020_04_26_13_32_52_473.jpg, C:\Users\mikem\Documents\Self driving course\Data\IMG\left_2020_04_26_13_32_52_473.jpg, C:\Users\mikem\Documents\Self driving course\Data\IMG\right_2020_04_26_13_32_52_473.jpg, -0.06198211, 0, 0, 28.77684
C:\Users\mikem\Documents\Self driving course\Data\IMG\center_2020_04_26_13_32_52_576.jpg, C:\Users\mikem\Documents\Self driving course\Data\IMG\left_2020_04_26_13_32_52_576.jpg, C:\Users\mikem\Documents\Self driving course\Data\IMG\right_2020_04_26_13_32_52_576.jpg, 0, 0, 0, 28.49842
C:\Users\mikem\Documents\Self driving course\Data\IMG\center_2020_04_26_13_32_52_690.jpg, C:\Users\mikem\Documents\Self driving course\Data\IMG\left_2020_04_26_13_32_52_690.jpg, C:\Users\mikem\Documents\Self driving course\Data\IMG\right_2020_04_26_13_32_52_690.jpg, 0, 0, 0, 28.10248
C:\Users\mikem\Documents\Self driving course\Data\IMG\center_2020_04_26_13_32_52_795.jpg, C:\Users\mikem\Documents\Self driving course\Data\IMG\left_2020_04_26_13_32_52_795.jpg, C:\Users\mikem\Documents\Self driving course\Data\IMG\right_2020_04_26_13_32_52_795.jpg, 0, 0, 0, 27.85307
C:\Users\mikem\Documents\Self driving course\Data\IMG\center_2020_04_26_13_32_52_896.jpg, C:\Users\mikem\Documents\Self driving course\Data\IMG\left_2020_04_26_13_32_52_896.jpg, C:\Users\mikem\Documents\Self driving course\Data\IMG\right_2020_04_26_13_32_52_896.jpg, 0, 0, 0, 27.55354
C:\Users\mikem\Documents\Self driving course\Data\IMG\center_2020_04_26_13_32_53_011.jpg, C:\Users\mikem\Documents\Self driving course\Data\IMG\left_2020_04_26_13_32_53_011.jpg, C:\Users\mikem\Documents\Self driving course\Data\IMG\right_2020_04_26_13_32_53_011.jpg, 0, 0.3465627, 0, 27.60464
C:\Users\mikem\Documents\Self driving course\Data\IMG\center_2020_04_26_13_32_53_125.jpg, C:\Users\mikem\Documents\Self driving course\Data\IMG\left_2020_04_26_13_32_53_125.jpg, C:\Users\mikem\Documents\Self driving course\Data\IMG\right_2020_04_26_13_32_53_125.jpg, 0, 0.644331, 0, 28.01361
C:\Users\mikem\Documents\Self driving course\Data\IMG\center_2020_04_26_13_32_53_264.jpg, C:\Users\mikem\Documents\Self driving course\Data\IMG\left_2020_04_26_13_32_53_264.jpg, C:\Users\mikem\Documents\Self driving course\Data\IMG\right_2020_04_26_13_32_53_264.jpg, 0, 1, 0, 29.25668
C:\Users\mikem\Documents\Self driving course\Data\IMG\center_2020_04_26_13_32_53_377.jpg, C:\Users\mikem\Documents\Self driving course\Data\IMG\left_2020_04_26_13_32_53_377.jpg, C:\Users\mikem\Documents\Self driving course\Data\IMG\right_2020_04_26_13_32_53_377.jpg, 0, 1, 0, 30.19207
C:\Users\mikem\Documents\Self driving course\Data\IMG\center_2020_04_26_13_32_53_478.jpg, C:\Users\mikem\Documents\Self driving course\Data\IMG\left_2020_04_26_13_32_53_478.jpg, C:\Users\mikem\Documents\Self driving course\Data\IMG\right_2020_04_26_13_32_53_478.jpg, 0, 1, 0, 30.1902
C:\Users\mikem\Documents\Self driving course\Data\IMG\center_2020_04_26_13_32_53_590.jpg, C:\Users\mikem\Documents\Self driving course\Data\IMG\left_2020_04_26_13_32_53_590.jpg, C:\Users\mikem\Documents\Self driving course\Data\IMG\right_2020_04_26_13_32_53_590.jpg, 0, 1, 0, 30.19027
C:\Users\mikem\Documents\Self driving course\Data\IMG\center_2020_04_26_13_32_53_732.jpg, C:\Users\mikem\Documents\Self driving course\Data\IMG\left_2020_04_26_13_32_53_732.jpg, C:\Users\mikem\Documents\Self driving course\Data\IMG\right_2020_04_26_13_32_53_732.jpg, 0, 1, 0, 30.19028
C:\Users\mikem\Documents\Self driving course\Data\IMG\center_2020_04_26_13_32_53_834.jpg, C:\Users\mikem\Documents\Self driving course\Data\IMG\left_2020_04_26_13_32_53_834.jpg, C:\Users\mikem\Documents\Self driving course\Data\IMG\right_2020_04_26_13_32_53_834.jpg, 0, 1, 0, 30.19031
C:\Users\mikem\Documents\Self driving course\Data\IMG\center_2020_04_26_13_32_53_948.jpg, C:\Users\mikem\Documents\Self driving course\Data\IMG\left_2020_04_26_13_32_53_948.jpg, C:\Users\mikem\Documents\Self driving course\Data\IMG\right_2020_04_26_13_32_53_948.jpg, 0, 1, 0, 30.1903
C:\Users\mikem\Documents\Self driving course\Data\IMG\center_2020_04_26_13_32_54_050.jpg, C:\Users\mikem\Documents\Self driving course\Data\IMG\left_2020_04_26_13_32_54_050.jpg, C:\Users\mikem\Documents\Self driving course\Data\IMG\right_2020_04_26_13_32_54_050.jpg, 0, 0.6963685, 0, 30.11534
C:\Users\mikem\Documents\Self driving course\Data\IMG\center_2020_04_26_13_32_54_158.jpg, C:\Users\mikem\Documents\Self driving course\Data\IMG\left_2020_04_26_13_32_54_158.jpg, C:\Users\mikem\Documents\Self driving course\Data\IMG\right_2020_04_26_13_32_54_158.jpg, 0, 0.3697543, 0, 30.05559
C:\Users\mikem\Documents\Self driving course\Data\IMG\center_2020_04_26_13_32_54_334.jpg, C:\Users\mikem\Documents\Self driving course\Data\IMG\left_2020_04_26_13_32_54_334.jpg, C:\Users\mikem\Documents\Self driving course\Data\IMG\right_2020_04_26_13_32_54_334.jpg, -0.5255943, 0, 0, 29.06744
C:\Users\mikem\Documents\Self driving course\Data\IMG\center_2020_04_26_13_32_54_447.jpg, C:\Users\mikem\Documents\Self driving course\Data\IMG\left_2020_04_26_13_32_54_447.jpg, C:\Users\mikem\Documents\Self driving course\Data\IMG\right_2020_04_26_13_32_54_447.jpg, -0.1822662, 0, 0, 28.72914
C:\Users\mikem\Documents\Self driving course\Data\IMG\center_2020_04_26_13_32_54_562.jpg, C:\Users\mikem\Documents\Self driving course\Data\IMG\left_2020_04_26_13_32_54_562.jpg, C:\Users\mikem\Documents\Self driving course\Data\IMG\right_2020_04_26_13_32_54_562.jpg, 0, 0, 0, 28.41913
C:\Users\mikem\Documents\Self driving course\Data\IMG\center_2020_04_26_13_32_54_674.jpg, C:\Users\mikem\Documents\Self driving course\Data\IMG\left_2020_04_26_13_32_54_674.jpg, C:\Users\mikem\Documents\Self driving course\Data\IMG\right_2020_04_26_13_32_54_674.jpg, 0, 0, 0, 28.07334
C:\Users\mikem\Documents\Self driving course\Data\IMG\center_2020_04_26_13_32_54_776.jpg, C:\Users\mikem\Documents\Self driving course\Data\IMG\left_2020_04_26_13_32_54_776.jpg, C:\Users\mikem\Documents\Self driving course\Data\IMG\right_2020_04_26_13_32_54_776.jpg, 0, 0, 0, 27.7912
C:\Users\mikem\Documents\Self driving course\Data\IMG\center_2020_04_26_13_32_54_887.jpg, C:\Users\mikem\Documents\Self driving course\Data\IMG\left_2020_04_26_13_32_54_887.jpg, C:\Users\mikem\Documents\Self driving course\Data\IMG\right_2020_04_26_13_32_54_887.jpg, 0, 0, 0, 27.45617
C:\Users\mikem\Documents\Self driving course\Data\IMG\center_2020_04_26_13_32_55_010.jpg, C:\Users\mikem\Documents\Self driving course\Data\IMG\left_2020_04_26_13_32_55_010.jpg, C:\Users\mikem\Documents\Self driving course\Data\IMG\right_2020_04_26_13_32_55_010.jpg, 0.3665229, 0, 0, 26.94457
C:\Users\mikem\Documents\Self driving course\Data\IMG\center_2020_04_26_13_32_55_117.jpg, C:\Users\mikem\Documents\Self driving course\Data\IMG\left_2020_04_26_13_32_55_117.jpg, C:\Users\mikem\Documents\Self driving course\Data\IMG\right_2020_04_26_13_32_55_117.jpg, 0.04076071, 0, 0, 26.67507
C:\Users\mikem\Documents\Self driving course\Data\IMG\center_2020_04_26_13_32_55_225.jpg, C:\Users\mikem\Documents\Self driving course\Data\IMG\left_2020_04_26_13_32_55_225.jpg, C:\Users\mikem\Documents\Self driving course\Data\IMG\right_2020_04_26_13_32_55_225.jpg, 0, 0, 0, 26.39823
C:\Users\mikem\Documents\Self driving course\Data\IMG\center_2020_04_26_13_32_55_330.jpg, C:\Users\mikem\Documents\Self driving course\Data\IMG\left_2020_04_26_13_32_55_330.jpg, C:\Users\mikem\Documents\Self driving course\Data\IMG\right_2020_04_26_13_32_55_330.jpg, 0, 0, 0, 26.07749
C:\Users\mikem\Documents\Self driving course\Data\IMG\center_2020_04_26_13_32_55_553.jpg, C:\Users\mikem\Documents\Self driving course\Data\IMG\left_2020_04_26_13_32_55_553.jpg, C:\Users\mikem\Documents\Self driving course\Data\IMG\right_2020_04_26_13_32_55_553.jpg, 0, 0, 0, 25.50319
C:\Users\mikem\Documents\Self driving course\Data\IMG\center_2020_04_26_13_32_55_679.jpg, C:\Users\mikem\Documents\Self driving course\Data\IMG\left_2020_04_26_13_32_55_679.jpg, C:\Users\mikem\Documents\Self driving course\Data\IMG\right_2020_04_26_13_32_55_679.jpg, 0, 0.3832965, 0, 25.70009
C:\Users\mikem\Documents\Self driving course\Data\IMG\center_2020_04_26_13_32_55_789.jpg, C:\Users\mikem\Documents\Self driving course\Data\IMG\left_2020_04_26_13_32_55_789.jpg, C:\Users\mikem\Documents\Self driving course\Data\IMG\right_2020_04_26_13_32_55_789.jpg, 0, 0.7129623, 0, 26.37366
C:\Users\mikem\Documents\Self driving course\Data\IMG\center_2020_04_26_13_32_56_076.jpg, C:\Users\mikem\Documents\Self driving course\Data\IMG\left_2020_04_26_13_32_56_076.jpg, C:\Users\mikem\Documents\Self driving course\Data\IMG\right_2020_04_26_13_32_56_076.jpg, 0, 0, 0, 25.7457
C:\Users\mikem\Documents\Self driving course\Data\IMG\center_2020_04_26_13_32_56_191.jpg, C:\Users\mikem\Documents\Self driving course\Data\IMG\left_2020_04_26_13_32_56_191.jpg, C:\Users\mikem\Documents\Self driving course\Data\IMG\right_2020_04_26_13_32_56_191.jpg, 0, 0, 0, 25.43712
C:\Users\mikem\Documents\Self driving course\Data\IMG\center_2020_04_26_13_32_56_339.jpg, C:\Users\mikem\Documents\Self driving course\Data\IMG\left_2020_04_26_13_32_56_339.jpg, C:\Users\mikem\Documents\Self driving course\Data\IMG\right_2020_04_26_13_32_56_339.jpg, -0.44148, 0, 0, 24.81801
C:\Users\mikem\Documents\Self driving course\Data\IMG\center_2020_04_26_13_32_56_451.jpg, C:\Users\mikem\Documents\Self driving course\Data\IMG\left_2020_04_26_13_32_56_451.jpg, C:\Users\mikem\Documents\Self driving course\Data\IMG\right_2020_04_26_13_32_56_451.jpg, -0.7777635, 0, 0, 24.0961
C:\Users\mikem\Documents\Self driving course\Data\IMG\center_2020_04_26_13_32_56_554.jpg, C:\Users\mikem\Documents\Self driving course\Data\IMG\left_2020_04_26_13_32_56_554.jpg, C:\Users\mikem\Documents\Self driving course\Data\IMG\right_2020_04_26_13_32_56_554.jpg, -0.4650561, 0, 0, 23.86273
C:\Users\mikem\Documents\Self driving course\Data\IMG\center_2020_04_26_13_32_56_710.jpg, C:\Users\mikem\Documents\Self driving course\Data\IMG\left_2020_04_26_13_32_56_710.jpg, C:\Users\mikem\Documents\Self driving course\Data\IMG\right_2020_04_26_13_32_56_710.jpg, -0.002014816, 0, 0, 23.38707
C:\Users\mikem\Documents\Self driving course\Data\IMG\center_2020_04_26_13_32_56_844.jpg, C:\Users\mikem\Documents\Self driving course\Data\IMG\left_2020_04_26_13_32_56_844.jpg, C:\Users\mikem\Documents\Self driving course\Data\IMG\right_2020_04_26_13_32_56_844.jpg, 0, 0, 0, 23.10348
C:\Users\mikem\Documents\Self driving course\Data\IMG\center_2020_04_26_13_32_57_015.jpg, C:\Users\mikem\Documents\Self driving course\Data\IMG\left_2020_04_26_13_32_57_015.jpg, C:\Users\mikem\Documents\Self driving course\Data\IMG\right_2020_04_26_13_32_57_015.jpg, 0, 0, 0, 22.6896
C:\Users\mikem\Documents\Self driving course\Data\IMG\center_2020_04_26_13_32_57_125.jpg, C:\Users\mikem\Documents\Self driving course\Data\IMG\left_2020_04_26_13_32_57_125.jpg, C:\Users\mikem\Documents\Self driving course\Data\IMG\right_2020_04_26_13_32_57_125.jpg, 0, 0, 0, 22.45903
C:\Users\mikem\Documents\Self driving course\Data\IMG\center_2020_04_26_13_32_57_266.jpg, C:\Users\mikem\Documents\Self driving course\Data\IMG\left_2020_04_26_13_32_57_266.jpg, C:\Users\mikem\Documents\Self driving course\Data\IMG\right_2020_04_26_13_32_57_266.jpg, 0, 0, 0, 22.14449
C:\Users\mikem\Documents\Self driving course\Data\IMG\center_2020_04_26_13_32_57_393.jpg, C:\Users\mikem\Documents\Self driving course\Data\IMG\left_2020_04_26_13_32_57_393.jpg, C:\Users\mikem\Documents\Self driving course\Data\IMG\right_2020_04_26_13_32_57_393.jpg, -0.3799254, 0, 0, 21.6556
C:\Users\mikem\Documents\Self driving course\Data\IMG\center_2020_04_26_13_32_57_497.jpg, C:\Users\mikem\Documents\Self driving course\Data\IMG\left_2020_04_26_13_32_57_497.jpg, C:\Users\mikem\Documents\Self driving course\Data\IMG\right_2020_04_26_13_32_57_497.jpg, -0.6949164, 0, 0, 21.19704
C:\Users\mikem\Documents\Self driving course\Data\IMG\center_2020_04_26_13_32_57_607.jpg, C:\Users\mikem\Documents\Self driving course\Data\IMG\left_2020_04_26_13_32_57_607.jpg, C:\Users\mikem\Documents\Self driving course\Data\IMG\right_2020_04_26_13_32_57_607.jpg, -0.3658815, 0, 0, 20.96306
C:\Users\mikem\Documents\Self driving course\Data\IMG\center_2020_04_26_13_32_57_709.jpg, C:\Users\mikem\Documents\Self driving course\Data\IMG\left_2020_04_26_13_32_57_709.jpg, C:\Users\mikem\Documents\Self driving course\Data\IMG\right_2020_04_26_13_32_57_709.jpg, -0.05967837, 0, 0, 20.72617
C:\Users\mikem\Documents\Self driving course\Data\IMG\center_2020_04_26_13_32_57_813.jpg, C:\Users\mikem\Documents\Self driving course\Data\IMG\left_2020_04_26_13_32_57_813.jpg, C:\Users\mikem\Documents\Self driving course\Data\IMG\right_2020_04_26_13_32_57_813.jpg, 0, 0, 0, 20.51103
C:\Users\mikem\Documents\Self driving course\Data\IMG\center_2020_04_26_13_32_57_944.jpg, C:\Users\mikem\Documents\Self driving course\Data\IMG\left_2020_04_26_13_32_57_944.jpg, C:\Users\mikem\Documents\Self driving course\Data\IMG\right_2020_04_26_13_32_57_944.jpg, 0, 0, 0, 20.26291
C:\Users\mikem\Documents\Self driving course\Data\IMG\center_2020_04_26_13_32_58_057.jpg, C:\Users\mikem\Documents\Self driving course\Data\IMG\left_2020_04_26_13_32_58_057.jpg, C:\Users\mikem\Documents\Self driving course\Data\IMG\right_2020_04_26_13_32_58_057.jpg, 0, 0, 0, 20.02268
C:\Users\mikem\Documents\Self driving course\Data\IMG\center_2020_04_26_13_32_58_220.jpg, C:\Users\mikem\Documents\Self driving course\Data\IMG\left_2020_04_26_13_32_58_220.jpg, C:\Users\mikem\Documents\Self driving course\Data\IMG\right_2020_04_26_13_32_58_220.jpg, 0, 0, 0, 19.73306
C:\Users\mikem\Documents\Self driving course\Data\IMG\center_2020_04_26_13_32_58_331.jpg, C:\Users\mikem\Documents\Self driving course\Data\IMG\left_2020_04_26_13_32_58_331.jpg, C:\Users\mikem\Documents\Self driving course\Data\IMG\right_2020_04_26_13_32_58_331.jpg, 0, 0, 0, 19.54973
C:\Users\mikem\Documents\Self driving course\Data\IMG\center_2020_04_26_13_32_58_574.jpg, C:\Users\mikem\Documents\Self driving course\Data\IMG\left_2020_04_26_13_32_58_574.jpg, C:\Users\mikem\Documents\Self driving course\Data\IMG\right_2020_04_26_13_32_58_574.jpg, -0.7250217, 0, 0, 18.48154
C:\Users\mikem\Documents\Self driving course\Data\IMG\center_2020_04_26_13_32_58_692.jpg, C:\Users\mikem\Documents\Self driving course\Data\IMG\left_2020_04_26_13_32_58_692.jpg, C:\Users\mikem\Documents\Self driving course\Data\IMG\right_2020_04_26_13_32_58_692.jpg, -0.3778089, 0, 0, 18.33659
C:\Users\mikem\Documents\Self driving course\Data\IMG\center_2020_04_26_13_32_58_793.jpg, C:\Users\mikem\Documents\Self driving course\Data\IMG\left_2020_04_26_13_32_58_793.jpg, C:\Users\mikem\Documents\Self driving course\Data\IMG\right_2020_04_26_13_32_58_793.jpg, -0.06241564, 0, 0, 17.6854
C:\Users\mikem\Documents\Self driving course\Data\IMG\center_2020_04_26_13_32_58_915.jpg, C:\Users\mikem\Documents\Self driving course\Data\IMG\left_2020_04_26_13_32_58_915.jpg, C:\Users\mikem\Documents\Self driving course\Data\IMG\right_2020_04_26_13_32_58_915.jpg, -0.417657, 0, 0, 17.37362
C:\Users\mikem\Documents\Self driving course\Data\IMG\center_2020_04_26_13_32_59_016.jpg, C:\Users\mikem\Documents\Self driving course\Data\IMG\left_2020_04_26_13_32_59_016.jpg, C:\Users\mikem\Documents\Self driving course\Data\IMG\right_2020_04_26_13_32_59_016.jpg, -0.1024782, 0, 0, 17.70276
C:\Users\mikem\Documents\Self driving course\Data\IMG\center_2020_04_26_13_32_59_126.jpg, C:\Users\mikem\Documents\Self driving course\Data\IMG\left_2020_04_26_13_32_59_126.jpg, C:\Users\mikem\Documents\Self driving course\Data\IMG\right_2020_04_26_13_32_59_126.jpg, 0, 0, 0, 17.00489
C:\Users\mikem\Documents\Self driving course\Data\IMG\center_2020_04_26_13_32_59_232.jpg, C:\Users\mikem\Documents\Self driving course\Data\IMG\left_2020_04_26_13_32_59_232.jpg, C:\Users\mikem\Documents\Self driving course\Data\IMG\right_2020_04_26_13_32_59_232.jpg, 0, 0, 0, 16.78179
C:\Users\mikem\Documents\Self driving course\Data\IMG\center_2020_04_26_13_32_59_353.jpg, C:\Users\mikem\Documents\Self driving course\Data\IMG\left_2020_04_26_13_32_59_353.jpg, C:\Users\mikem\Documents\Self driving course\Data\IMG\right_2020_04_26_13_32_59_353.jpg, 0, 0, 0, 16.57198
C:\Users\mikem\Documents\Self driving course\Data\IMG\center_2020_04_26_13_32_59_468.jpg, C:\Users\mikem\Documents\Self driving course\Data\IMG\left_2020_04_26_13_32_59_468.jpg, C:\Users\mikem\Documents\Self driving course\Data\IMG\right_2020_04_26_13_32_59_468.jpg, 0, 0, 0, 16.37005
C:\Users\mikem\Documents\Self driving course\Data\IMG\center_2020_04_26_13_32_59_623.jpg, C:\Users\mikem\Documents\Self driving course\Data\IMG\left_2020_04_26_13_32_59_623.jpg, C:\Users\mikem\Documents\Self driving course\Data\IMG\right_2020_04_26_13_32_59_623.jpg, 0, 0, 0, 16.68619
C:\Users\mikem\Documents\Self driving course\Data\IMG\center_2020_04_26_13_32_59_732.jpg, C:\Users\mikem\Documents\Self driving course\Data\IMG\left_2020_04_26_13_32_59_732.jpg, C:\Users\mikem\Documents\Self driving course\Data\IMG\right_2020_04_26_13_32_59_732.jpg, 0, 0, 0, 16.49727
C:\Users\mikem\Documents\Self driving course\Data\IMG\center_2020_04_26_13_32_59_842.jpg, C:\Users\mikem\Documents\Self driving course\Data\IMG\left_2020_04_26_13_32_59_842.jpg, C:\Users\mikem\Documents\Self driving course\Data\IMG\right_2020_04_26_13_32_59_842.jpg, -0.3234951, 0, 0, 15.72106
C:\Users\mikem\Documents\Self driving course\Data\IMG\center_2020_04_26_13_32_59_956.jpg, C:\Users\mikem\Documents\Self driving course\Data\IMG\left_2020_04_26_13_32_59_956.jpg, C:\Users\mikem\Documents\Self driving course\Data\IMG\right_2020_04_26_13_32_59_956.jpg, 0, 0, 0, 15.53961
C:\Users\mikem\Documents\Self driving course\Data\IMG\center_2020_04_26_13_33_00_066.jpg, C:\Users\mikem\Documents\Self driving course\Data\IMG\left_2020_04_26_13_33_00_066.jpg, C:\Users\mikem\Documents\Self driving course\Data\IMG\right_2020_04_26_13_33_00_066.jpg, 0, 0, 0, 15.9204
C:\Users\mikem\Documents\Self driving course\Data\IMG\center_2020_04_26_13_33_00_256.jpg, C:\Users\mikem\Documents\Self driving course\Data\IMG\left_2020_04_26_13_33_00_256.jpg, C:\Users\mikem\Documents\Self driving course\Data\IMG\right_2020_04_26_13_33_00_256.jpg, 0, 0, 0, 15.61459
C:\Users\mikem\Documents\Self driving course\Data\IMG\center_2020_04_26_13_33_00_359.jpg, C:\Users\mikem\Documents\Self driving course\Data\IMG\left_2020_04_26_13_33_00_359.jpg, C:\Users\mikem\Documents\Self driving course\Data\IMG\right_2020_04_26_13_33_00_359.jpg, -0.3188373, 0, 0, 14.88767
C:\Users\mikem\Documents\Self driving course\Data\IMG\center_2020_04_26_13_33_00_478.jpg, C:\Users\mikem\Documents\Self driving course\Data\IMG\left_2020_04_26_13_33_00_478.jpg, C:\Users\mikem\Documents\Self driving course\Data\IMG\right_2020_04_26_13_33_00_478.jpg, 0, 0, 0, 14.70319
C:\Users\mikem\Documents\Self driving course\Data\IMG\center_2020_04_26_13_33_00_593.jpg, C:\Users\mikem\Documents\Self driving course\Data\IMG\left_2020_04_26_13_33_00_593.jpg, C:\Users\mikem\Documents\Self driving course\Data\IMG\right_2020_04_26_13_33_00_593.jpg, 0, 0, 0, 14.52023
C:\Users\mikem\Documents\Self driving course\Data\IMG\center_2020_04_26_13_33_00_702.jpg, C:\Users\mikem\Documents\Self driving course\Data\IMG\left_2020_04_26_13_33_00_702.jpg, C:\Users\mikem\Documents\Self driving course\Data\IMG\right_2020_04_26_13_33_00_702.jpg, -0.329949, 0, 0, 14.82751
C:\Users\mikem\Documents\Self driving course\Data\IMG\center_2020_04_26_13_33_00_818.jpg, C:\Users\mikem\Documents\Self driving course\Data\IMG\left_2020_04_26_13_33_00_818.jpg, C:\Users\mikem\Documents\Self driving course\Data\IMG\right_2020_04_26_13_33_00_818.jpg, -0.67734, 0, 0, 14.37951
C:\Users\mikem\Documents\Self driving course\Data\IMG\center_2020_04_26_13_33_00_926.jpg, C:\Users\mikem\Documents\Self driving course\Data\IMG\left_2020_04_26_13_33_00_926.jpg, C:\Users\mikem\Documents\Self driving course\Data\IMG\right_2020_04_26_13_33_00_926.jpg, -0.8816463, 0, 0, 13.52563
C:\Users\mikem\Documents\Self driving course\Data\IMG\center_2020_04_26_13_33_01_044.jpg, C:\Users\mikem\Documents\Self driving course\Data\IMG\left_2020_04_26_13_33_01_044.jpg, C:\Users\mikem\Documents\Self driving course\Data\IMG\right_2020_04_26_13_33_01_044.jpg, -0.5322273, 0, 0, 13.37483
C:\Users\mikem\Documents\Self driving course\Data\IMG\center_2020_04_26_13_33_01_148.jpg, C:\Users\mikem\Documents\Self driving course\Data\IMG\left_2020_04_26_13_33_01_148.jpg, C:\Users\mikem\Documents\Self driving course\Data\IMG\right_2020_04_26_13_33_01_148.jpg, -0.208374, 0, 0, 13.7923
C:\Users\mikem\Documents\Self driving course\Data\IMG\center_2020_04_26_13_33_01_250.jpg, C:\Users\mikem\Documents\Self driving course\Data\IMG\left_2020_04_26_13_33_01_250.jpg, C:\Users\mikem\Documents\Self driving course\Data\IMG\right_2020_04_26_13_33_01_250.jpg, -0.5187985, 0, 0, 13.58196
C:\Users\mikem\Documents\Self driving course\Data\IMG\center_2020_04_26_13_33_01_364.jpg, C:\Users\mikem\Documents\Self driving course\Data\IMG\left_2020_04_26_13_33_01_364.jpg, C:\Users\mikem\Documents\Self driving course\Data\IMG\right_2020_04_26_13_33_01_364.jpg, -0.8641686, 0, 0, 12.84167
C:\Users\mikem\Documents\Self driving course\Data\IMG\center_2020_04_26_13_33_01_468.jpg, C:\Users\mikem\Documents\Self driving course\Data\IMG\left_2020_04_26_13_33_01_468.jpg, C:\Users\mikem\Documents\Self driving course\Data\IMG\right_2020_04_26_13_33_01_468.jpg, -0.5553625, 0, 0, 12.74025
C:\Users\mikem\Documents\Self driving course\Data\IMG\center_2020_04_26_13_33_01_583.jpg, C:\Users\mikem\Documents\Self driving course\Data\IMG\left_2020_04_26_13_33_01_583.jpg, C:\Users\mikem\Documents\Self driving course\Data\IMG\right_2020_04_26_13_33_01_583.jpg, -0.2069112, 0, 0, 13.05138
C:\Users\mikem\Documents\Self driving course\Data\IMG\center_2020_04_26_13_33_01_737.jpg, C:\Users\mikem\Documents\Self driving course\Data\IMG\left_2020_04_26_13_33_01_737.jpg, C:\Users\mikem\Documents\Self driving course\Data\IMG\right_2020_04_26_13_33_01_737.jpg, 0, 0, 0, 12.73583
C:\Users\mikem\Documents\Self driving course\Data\IMG\center_2020_04_26_13_33_01_896.jpg, C:\Users\mikem\Documents\Self driving course\Data\IMG\left_2020_04_26_13_33_01_896.jpg, C:\Users\mikem\Documents\Self driving course\Data\IMG\right_2020_04_26_13_33_01_896.jpg, -0.4693227, 0, 0, 12.41153
